time,Aceleração (m/s²),"Ajuste de combustível % a curto 
prazo - Banco 1 (%)","Ajuste de combustível % a longo 
prazo - Banco 1 (%)",Altitude (GPS) (m),Distância percorrida (km),Distância percorrida (total) (km),Espaço livre no tanque de combustível (L),Fuel economizer (based on fuel system status and throttle position) (),Nível de combustível (%) (%),Nível de combustível (V) (L),Posição absoluta da borboleta de admissão B (%),Posição da borboleta de admissão (%),Posição do pedal do acelerador D (%),Posição do pedal do acelerador E (%),Posição relativa da borboleta de admissão (%),RPM do motor (rpm),RPM do motor x1000 (rpm),"Temperatura do líquido de 
arrefecimento do motor (℃)",Valor da carga calculada do motor (%),Velocidade (GPS) (km/h),Velocidade do veículo (km/h),Velocidade média (km/h),Velocidade média (GPS) (km/h),Voltagem do modulo OBD (V),Latitude,Longtitude,Unnamed: 27
19:16:04.692,,,,,,,,,,,,,,,,,,78.0,,,,,,,-23.5416725,-46.8849418,
19:16:04.873,,,,,,,40.5,,19.0,9.5,,,,,,,,,,,,,,,-23.5416725,-46.8849418,
19:16:04.917,,,,810.329752097508,,,,,,,,,,,,,,,,,,,,,-23.5419321312077,-46.8846434774885,
19:16:05.069,0.188065389914807,,,,2.61789355122222,37.65949416825,,,,,,,,,,,,,,,3.0,22.6779692375763,,,-23.5419321312077,-46.8846434774885,
19:16:05.262,,,,,,,,,,,,,,,,732.0,0.7,,,,,,,,-23.5419321312077,-46.8846434774885,
19:16:05.464,,,,,,,,,,,,,20.0,,,,,,,,,,,,-23.5419321312077,-46.8846434774885,
19:16:05.701,,,,,,,,,,,,,,9.0,,,,,,,,,,,-23.5419321312077,-46.8846434774885,
19:16:05.904,,,,,,,41.0,,18.0,9.0,,,,,,,,,,,,,,,-23.5419321312077,-46.8846434774885,
19:16:05.937,,,,810.18012389359,,,,,,,,,,,,,,,,4.46785426139832,,,19.9904970800526,,-23.5419212294121,-46.884639318311,
19:16:05.943,,,,810.18012389359,,,,,,,,,,,,,,,,4.46785426139832,,,19.9902784176038,,-23.5419212294121,-46.884639318311,
19:16:05.944,,,,810.18012389359,,,,,,,,,,,,,,,,4.46785426139832,,,19.9902463967141,,-23.5419212294121,-46.884639318311,
19:16:05.946,,,,807.400024414063,,,,,,,,,,,,,,,,4.46741051673889,,,19.990175060109,,-23.5419212294121,-46.884639318311,
19:16:06.089,0.313945136555335,,,,2.61931064122222,37.66091125825,,,,,,,,,,,,,,,5.0,22.6346730785879,,,-23.5419212294121,-46.884639318311,
19:16:06.300,,,,,,,,,,,,,,,,1116.0,1.1,,,,,,,,-23.5419212294121,-46.884639318311,
19:16:06.494,,,,,,,,,,,,,32.0,,,,,,,,,,,,-23.5419212294121,-46.884639318311,
19:16:06.677,,,,,,,,,,,,,,15.0,,,,,,,,,,,-23.5419212294121,-46.884639318311,
19:16:06.882,,,,,,,,,,,,,,,,,,78.0,,,,,,,-23.5419212294121,-46.884639318311,
19:16:06.903,,,,810.035603591391,,,,,,,,,,,,,,,,5.76200680732727,,,19.9597863569728,,-23.5419067544029,-46.8846378299095,
19:16:06.904,,,,,,,,,,,,,,,,,,,,5.76200680732727,,,19.9597282229535,,-23.5419067544029,-46.8846378299095,
19:16:06.905,,,,810.035603591391,,,,,,,,,,,,,,,,,,,,,-23.5419067544029,-46.8846378299095,
19:16:07.181,,,,,,,,,,,,,,,,,,,,5.76200680732727,,,19.950956775708,,-23.5419067544029,-46.8846378299095,
19:16:07.182,,,,810.035603591391,,,,,,,,,,,,,,,,,,,,,-23.5419067544029,-46.8846378299095,
19:16:07.187,,,,807.400024414063,,,,,,,,,,,,,,,,5.76185188293457,,,19.9507867689136,,-23.5419067544029,-46.8846378299095,
19:16:07.214,,,,,,,41.5,,17.0,8.5,,,,,,,,,,,,,,,-23.5419067544029,-46.8846378299095,
19:16:07.420,0.617974214081653,,,,2.62300730011111,37.6646079171389,,,,,,,,,,,,,,,10.0,22.5944407858281,,,-23.5419067544029,-46.8846378299095,
19:16:07.508,,,,807.400024414063,,,,,,,,,,,,,,,,,,,,,-23.5417238,-46.8850943,
19:16:07.509,,,,,,,,,,,,,,,,,,,,0.0,,,19.9364299783719,,-23.5417238,-46.8850943,
19:16:07.510,,,,807.400024414063,,,,,,,,,,,,,,,,,,,,,-23.5417238,-46.8850943,
19:16:07.534,,,,807.400024414063,,,,,,,,,,,,,,,,0.0,,,19.9353347905765,,-23.5417238,-46.8850943,
19:16:07.536,,,,807.400024414063,,,,,,,,,,,,,,,,5.76182999610901,,,19.9352853062121,,-23.5417238,-46.8850943,
19:16:07.605,,,,,,,,,,,,,,,,2245.0,2.2,,,,,,,,-23.5417238,-46.8850943,
19:16:07.805,,,,,,,,,,,,,37.0,,,,,,,,,,,,-23.5417238,-46.8850943,
19:16:07.919,,,,809.732752749778,,,,,,,,,,,,,,,,10.56615858078,,,19.9272829130835,,-23.5418807296614,-46.8846342668328,
19:16:07.921,,,,809.732752749778,,,,,,,,,,,,,,,,10.56615858078,,,19.9272467968785,,-23.5418807296614,-46.8846342668328,
19:16:07.966,,,,807.400024414063,,,,,,,,,,,,,,,,10.5608868598938,,,19.9263126063869,,-23.5418807296614,-46.8846342668328,
19:16:08.049,,,,,,,,,,,,,,18.0,,,,,,,,,,,-23.5418807296614,-46.8846342668328,
19:16:08.240,,,,,,,43.0,,14.0,7.0,,,,,,,,,,,,,,,-23.5418807296614,-46.8846342668328,
19:16:08.432,1.0443723282007,,,,2.62778722127778,37.6693878383056,,,,,,,,,,,,,,,17.0,22.5809236607555,,,-23.5418807296614,-46.8846342668328,
19:16:08.633,,,,,,,,,,,,,,,,3354.0,3.4,,,,,,,,-23.5418807296614,-46.8846342668328,
19:16:08.822,,,,,,,,,,,,,20.0,,,,,,,,,,,,-23.5418807296614,-46.8846342668328,
19:16:08.898,,,,809.447428204233,,,,,,,,,,,,,,,,17.2976268768311,,,19.9208656191082,,-23.5418397099841,-46.8846249263075,
19:16:08.899,,,,809.447428204233,,,,,,,,,,,,,,,,17.2976268768311,,,19.9208586514537,,-23.5418397099841,-46.8846249263075,
19:16:08.900,,,,809.447428204233,,,,,,,,,,,,,,,,17.2976268768311,,,19.9208534563479,,-23.5418397099841,-46.8846249263075,
19:16:08.934,,,,807.400024414063,,,,,,,,,,,,,,,,17.2733848571777,,,19.9206533861109,,-23.5418397099841,-46.8846249263075,
19:16:09.015,,,,,,,,,,,,,,9.0,,,,,,,,,,,-23.5418397099841,-46.8846249263075,
19:16:09.211,,,,,,,,,,,,,,,,,,79.0,,,,,,,-23.5418397099841,-46.8846249263075,
19:16:09.412,,,,,,,44.0,,12.0,6.0,,,,,,,,,,,,,,,-23.5418397099841,-46.8846249263075,
19:16:09.615,1.03883624274578,,,,2.63435660905556,37.6759572260833,,,,,,,,,,,,,,,20.0,22.5736593097495,,,-23.5418397099841,-46.8846249263075,
19:16:09.801,,,,,,,,,,,,,,,,2339.0,2.3,,,,,,,,-23.5418397099841,-46.8846249263075,
19:16:09.913,,,,,,,,,,,,,,,,,,,,19.6477569580078,,,19.9200610819272,,-23.5417931703438,-46.8846092585168,
19:16:09.914,,,,809.256518820915,,,,,,,,,,,,,,,,,,,,,-23.5417931703438,-46.8846092585168,
19:16:09.918,,,,,,,,,,,,,,,,,,,,19.6477569580078,,,19.9200576120199,,-23.5417931703438,-46.8846092585168,
19:16:09.919,,,,809.256518820915,,,,,,,,,,,,,,,,19.6477569580078,,,19.9200570316977,,-23.5417931703438,-46.8846092585168,
19:16:09.920,,,,809.256518820915,,,,,,,,,,,,,,,,,,,,,-23.5417931703438,-46.8846092585168,
19:16:09.943,,,,807.400024414063,,,,,,,,,,,,,,,,19.6225879669189,,,19.9200416228319,,-23.5417931703438,-46.8846092585168,
19:16:09.994,,,,,,,,,,,,,20.0,,,,,,,,,,,,-23.5417931703438,-46.8846092585168,
19:16:10.191,,,,,,,,,,,,,,9.0,,,,,,,,,,,-23.5417931703438,-46.8846092585168,
19:16:10.364,,,,807.400024414063,,,,,,,,,,,,,,,,,,,,,-23.541855,-46.884652,
19:16:10.366,,,,807.400024414063,,,,,,,,,,,,,,,,0.0,,,19.9013739209621,,-23.541855,-46.884652,
19:16:10.367,,,,,,,,,,,,,,,,,,,,19.6191307067871,,,19.901372881086,,-23.541855,-46.884652,
19:16:10.368,,,,807.400024414063,,,,,,,,,,,,,,,,,,,,,-23.541855,-46.884652,
19:16:10.369,,,,807.400024414063,,,,,,,,,,,,,,,,0.0,,,19.9013184289851,,-23.541855,-46.884652,
19:16:10.370,,,,807.400024414063,,,,,,,,,,,,,,,,19.6191307067871,,,19.9013176343878,,-23.541855,-46.884652,
19:16:10.378,,,,,,,45.0,,10.0,5.0,,,,,,,,,,,,,,,-23.541855,-46.884652,
19:16:10.578,,,,,2.63943944894445,37.6810400659722,,,,,,,,,,,,,,,19.0,22.5654861579189,,,-23.541855,-46.884652,
19:16:10.777,,,,,,,,,,,,,,,,1930.0,1.9,,,,,,,,-23.541855,-46.884652,
19:16:10.923,,,,,,,,,,,,,,,,,,,,19.7443868637085,,,19.9011253915481,,-23.5417460590318,-46.8845906356495,
19:16:10.925,,,,809.273621161456,,,,,,,,,,,,,,,,,,,,,-23.5417460590318,-46.8845906356495,
19:16:10.930,,,,809.273621161456,,,,,,,,,,,,,,,,19.7443868637085,,,19.9011231022084,,-23.5417460590318,-46.8845906356495,
19:16:10.931,,,,809.273621161456,,,,,,,,,,,,,,,,19.7443868637085,,,19.9011227175948,,-23.5417460590318,-46.8845906356495,
19:16:10.960,,,,807.400024414063,,,,,,,,,,,,,,,,19.7348922729492,,,19.9011122585822,,-23.5417460590318,-46.8845906356495,
19:16:10.965,,,,,,,,,,,,,36.0,,,,,,,,,,,,-23.5417460590318,-46.8845906356495,
19:16:11.165,,,,,,,,,,,,,,18.0,,,,,,,,,,,-23.5417460590318,-46.8845906356495,
19:16:11.363,,,,,,,,,,,,,,,,,,79.0,,,,,,,-23.5417460590318,-46.8845906356495,
19:16:11.562,,,,,,,43.5,,13.0,6.5,,,,,,,,,,,,,,,-23.5417460590318,-46.8845906356495,
19:16:11.751,,,,,2.64660938827778,37.6882100053056,,,,,,,,,,,,,,,22.0,22.5639145071427,,,-23.5417460590318,-46.8845906356495,
19:16:11.917,,,,,,,,,,,,,,,,,,,,21.0362812042236,,,19.9035118817143,,-23.5416986739329,-46.8845674361737,
19:16:11.918,,,,809.032880051752,,,,,,,,,,,,,,,,,,,,,-23.5416986739329,-46.8845674361737,
19:16:11.920,,,,809.032880051752,,,,,,,,,,,,,,,,21.0362812042236,,,19.9035181542614,,-23.5416986739329,-46.8845674361737,
19:16:11.921,,,,809.032880051752,,,,,,,,,,,,,,,,21.0362812042236,,,19.9035207052774,,-23.5416986739329,-46.8845674361737,
19:16:11.945,,,,,,,,,,,,,,,,2393.0,2.4,,,,,,,,-23.5416986739329,-46.8845674361737,
19:16:11.954,,,,807.400024414063,,,,,,,,,,,,,,,,21.0284809112549,,,19.9036029765724,,-23.5416986739329,-46.8845674361737,
19:16:12.145,,,,,,,,,,,,,37.0,,,,,,,,,,,,-23.5416986739329,-46.8845674361737,
19:16:12.338,,,,,,,,,,,,,,18.0,,,,,,,,,,,-23.5416986739329,-46.8845674361737,
19:16:12.542,,,,,,,43.0,,14.0,7.0,,,,,,,,,,,,,,,-23.5416986739329,-46.8845674361737,
19:16:12.731,,,,,2.65423567983333,37.6958362968611,,,,,,,,,,,,,,,28.0,22.5765080174932,,,-23.5416986739329,-46.8845674361737,
19:16:12.920,,,,808.892508048056,,,,,,,,,,,,,,,,26.4457483291626,,,19.9175234981002,,-23.5416395555287,-46.8845349886005,
19:16:12.922,,,,808.892508048056,,,,,,,,,,,,,,,,26.4457483291626,,,19.91755249161,,-23.5416395555287,-46.8845349886005,
19:16:12.925,,,,,,,,,,,,,,,,2951.0,3.0,,,,,,,,-23.5416395555287,-46.8845349886005,
19:16:12.929,,,,,,,,,,,,,,,,,,,,26.4457483291626,,,19.9176651122697,,-23.5416395555287,-46.8845349886005,
19:16:12.930,,,,808.892508048056,,,,,,,,,,,,,,,,,,,,,-23.5416395555287,-46.8845349886005,
19:16:12.956,,,,807.400024414063,,,,,,,,,,,,,,,,26.3037036895752,,,19.9180433421461,,-23.5416395555287,-46.8845349886005,
19:16:13.121,,,,,,,,,,,,,34.0,,,,,,,,,,,,-23.5416395555287,-46.8845349886005,
19:16:13.210,,,,,,,,,,,,,,,,,,,,26.2932203292847,,,19.9216098878196,,-23.5416395555287,-46.8845349886005,
19:16:13.211,,,,806.700012207031,,,,,,,,,,,,,,,,,,,,,-23.5416395555287,-46.8845349886005,
19:16:13.246,,,,806.700012207031,,,,,,,,,,,,,,,,0.0,,,19.9200454557883,,-23.5416395555287,-46.8845349886005,
19:16:13.248,,,,806.700012207031,,,,,,,,,,,,,,,,0.0,,,19.9199545059559,,-23.5418656,-46.8846084,
19:16:13.314,,,,,,,,,,,,,,16.0,,,,,,,,,,,-23.5418656,-46.8846084,
19:16:13.502,,,,,,,,,,,,,,,,,,79.0,,,,,,,-23.5418656,-46.8846084,
19:16:13.705,,,,,,,44.5,,11.0,5.5,,,,,,,,,,,,,,,-23.5418656,-46.8846084,
19:16:13.899,,,,,2.66461293938889,37.7062135564167,,,,,,,,,,,,,,,32.0,22.6024304063879,,,-23.5418656,-46.8846084,
19:16:13.938,,,,,,,,,,,,,,,,,,,,31.0872676849365,,,19.936898267171,,-23.5415730077835,-46.8844914030397,
19:16:13.939,,,,808.81110060956,,,,,,,,,,,,,,,,,,,,,-23.5415730077835,-46.8844914030397,
19:16:13.941,,,,808.81110060956,,,,,,,,,,,,,,,,31.0872676849365,,,19.9369661577897,,-23.5415730077835,-46.8844914030397,
19:16:13.942,,,,808.81110060956,,,,,,,,,,,,,,,,31.0872676849365,,,19.9369822112267,,-23.5415730077835,-46.8844914030397,
19:16:13.955,,,,806.700012207031,,,,,,,,,,,,,,,,30.9071846008301,,,19.9372918159113,,-23.5415730077835,-46.8844914030397,
19:16:14.092,,,,,,,,,,,,,,,,3328.0,3.3,,,,,,,,-23.5415730077835,-46.8844914030397,
19:16:14.292,,,,,,,,,,,,,34.0,,,,,,,,,,,,-23.5415730077835,-46.8844914030397,
19:16:14.488,,,,,,,,,,,,,,16.0,,,,,,,,,,,-23.5415730077835,-46.8844914030397,
19:16:14.676,,,,,,,44.5,,11.0,5.5,,,,,,,,,,,,,,,-23.5415730077835,-46.8844914030397,
19:16:14.878,0.968971989787159,,,,2.67385837522222,37.71545899225,,,,,,,,,,,,,,,34.0,22.6286589827813,,,-23.5415730077835,-46.8844914030397,
19:16:14.919,,,,,,,,,,,,,,,,,,,,34.2797401428223,,,19.9676427169933,,-23.5415031159656,-46.8844366553872,
19:16:14.920,,,,808.83760196694,,,,,,,,,,,,,,,,,,,,,-23.5415031159656,-46.8844366553872,
19:16:14.921,,,,808.83760196694,,,,,,,,,,,,,,,,34.2797401428223,,,19.9676849697366,,-23.5415031159656,-46.8844366553872,
19:16:14.922,,,,808.83760196694,,,,,,,,,,,,,,,,34.2797401428223,,,19.9677075713988,,-23.5415031159656,-46.8844366553872,
19:16:15.366,,,,,,,,,,,,,,,,,,,,34.0757446289063,,,19.9814453521223,,-23.5415031159656,-46.8844366553872,
19:16:15.367,,,,806.700012207031,,,,,,,,,,,,,,,,,,,,,-23.5415031159656,-46.8844366553872,
19:16:15.377,,,,,,,,,,,,,,,,3189.0,3.2,,,,,,,,-23.5415031159656,-46.8844366553872,
19:16:15.550,,,,,,,,,,,,,20.0,,,,,,,,,,,,-23.5415031159656,-46.8844366553872,
19:16:15.749,,,,,,,,,,,,,,9.0,,,,,,,,,,,-23.5415031159656,-46.8844366553872,
19:16:15.906,,,,808.748158258546,,,,,,,,,,,,,,,,34.5052894592285,,,19.9985973638375,,-23.5414372845398,-46.8843755519078,
19:16:15.907,,,,808.748158258546,,,,,,,,,,,,,,,,34.5052894592285,,,19.9986469565122,,-23.5414372845398,-46.8843755519078,
19:16:15.936,,,,,,,,,,,,,,,,,,80.0,,,,,,,-23.5414372845398,-46.8843755519078,
19:16:15.946,,,,808.748158258546,,,,,,,,,,,,,,,,34.5052894592285,,,19.9998863140052,,-23.5414372845398,-46.8843755519078,
19:16:15.947,,,,806.700012207031,,,,,,,,,,,,,,,,34.4477966308594,,,19.9999213151791,,-23.5414372845398,-46.8843755519078,
19:16:16.068,,,,804.5,,,,,,,,,,,,,,,,,,,,,-23.5412925,-46.8841579,
19:16:16.069,,,,804.5,,,,,,,,,,,,,,,,0.0,,,19.9946043292724,,-23.5412925,-46.8841579,
19:16:16.091,,,,807.400024414063,,,,,,,,,,,,,,,,34.4309463500977,,,19.9952875547694,,-23.5412925,-46.8841579,
19:16:16.142,,,,,,,44.0,,12.0,6.0,,,,,,,,,,,,,,,-23.5412925,-46.8841579,
19:16:16.342,0.726149999033494,,,,2.68768044905556,37.7292810660833,,,,,,,,,,,,,,,34.0,22.6676475021177,,,-23.5412925,-46.8841579,
19:16:16.535,,,,,,,,,,,,,,,,1719.0,1.7,,,,,,,,-23.5412925,-46.8841579,
19:16:16.732,,,,,,,,,,,,,20.0,,,,,,,,,,,,-23.5412925,-46.8841579,
19:16:16.915,,,,,,,,,,,,,,9.0,,,,,,,,,,,-23.5412925,-46.8841579,
19:16:16.935,,,,808.643845551405,,,,,,,,,,,,,,,,34.1503520965576,,,20.021366472147,,-23.5413770505059,-46.8843089811359,
19:16:16.936,,,,808.643845551405,,,,,,,,,,,,,,,,34.1503520965576,,,20.0214003491132,,-23.5413770505059,-46.8843089811359,
19:16:16.954,,,,807.400024414063,,,,,,,,,,,,,,,,34.1691730499268,,,20.0219655254873,,-23.5413770505059,-46.8843089811359,
19:16:17.122,,,,,,,43.5,,13.0,6.5,,,,,,,,,,,,,,,-23.5413770505059,-46.8843089811359,
19:16:17.317,0.363414535403953,,,,2.69689000544445,37.7384906224722,,,,,,,,,,,,,,,34.0,22.6934772717707,,,-23.5413770505059,-46.8843089811359,
19:16:17.510,,,,,,,,,,,,,,,,1233.0,1.2,,,,,,,,-23.5413770505059,-46.8843089811359,
19:16:17.698,,,,,,,,,,,,,20.0,,,,,,,,,,,,-23.5413770505059,-46.8843089811359,
19:16:17.895,,,,,,,,,,,,,,9.0,,,,,,,,,,,-23.5413770505059,-46.8843089811359,
19:16:17.927,,,,,,,,,,,,,,,,,,,,33.9781139373779,,,20.0515575754484,,-23.5413199911918,-46.8842395397265,
19:16:17.928,,,,808.492461445764,,,,,,,,,,,,,,,,,,,,,-23.5413199911918,-46.8842395397265,
19:16:17.929,,,,,,,,,,,,,,,,,,,,33.9781139373779,,,20.0516159601396,,-23.5413199911918,-46.8842395397265,
19:16:17.930,,,,808.492461445764,,,,,,,,,,,,,,,,,,,,,-23.5413199911918,-46.8842395397265,
19:16:17.948,,,,,,,,,,,,,,,,,,,,33.9781139373779,,,20.0521946825362,,-23.5413199911918,-46.8842395397265,
19:16:17.949,,,,808.492461445764,,,,,,,,,,,,,,,,33.9984592437744,,,20.0522246442059,,-23.5413199911918,-46.8842395397265,
19:16:17.950,,,,807.400024414063,,,,,,,,,,,,,,,,,,,,,-23.5413199911918,-46.8842395397265,
19:16:18.094,,,,,,,,,,,,,,,,,,80.0,,,,,,,-23.5413199911918,-46.8842395397265,
19:16:18.292,,,,,,,42.5,,15.0,7.5,,,,,,,,,,,,,,,-23.5413199911918,-46.8842395397265,
19:16:18.475,-0.303546163730401,,,,2.70557475119445,37.7471753682222,,,,,,,,,,,,,,,27.0,22.7050939076942,,,-23.5413199911918,-46.8842395397265,
19:16:18.680,,,,,,,,,,,,,,,,1108.0,1.1,,,,,,,,-23.5413199911918,-46.8842395397265,
19:16:18.868,,,,,,,,,,,,,20.0,,,,,,,,,,,,-23.5413199911918,-46.8842395397265,
19:16:18.896,,,,807.400024414063,,,,,,,,,,,,,,,,33.8469715118408,,,20.0806113776642,,-23.5413199911918,-46.8842395397265,
19:16:18.897,,,,804.700012207031,,,,,,,,,,,,,,,,0.0,,,20.0805801362392,,-23.5413199911918,-46.8842395397265,
19:16:18.898,,,,804.700012207031,,,,,,,,,,,,,,,,,,,,,-23.5413199911918,-46.8842395397265,
19:16:18.916,,,,,,,,,,,,,,,,,,,,26.250226020813,,,20.0808208706718,,-23.5411429,-46.8840963,
19:16:18.917,,,,808.579739298537,,,,,,,,,,,,,,,,,,,,,-23.5411429,-46.8840963,
19:16:18.918,,,,808.579739298537,,,,,,,,,,,,,,,,26.250226020813,,,20.0808353980693,,-23.5411429,-46.8840963,
19:16:18.936,,,,,,,,,,,,,,,,,,,,26.5390960693359,,,20.0811008528024,,-23.5411429,-46.8840963,
19:16:18.937,,,,807.400024414063,,,,,,,,,,,,,,,,,,,,,-23.5411429,-46.8840963,
19:16:19.064,,,,,,,,,,,,,,9.0,,,,,,,,,,,-23.5411429,-46.8840963,
19:16:19.253,,,,,,,42.0,,16.0,8.0,,,,,,,,,,,,,,,-23.5411429,-46.8840963,
19:16:19.455,-0.546204008857769,,,,2.71238303452778,37.7539836515556,,,,,,,,,,,,,,,25.0,22.7103347031192,,,-23.5411429,-46.8840963,
19:16:19.650,,,,,,,,,,,,,,,,1029.0,1.0,,,,,,,,-23.5411429,-46.8840963,
19:16:19.843,,,,,,,,,,,,,20.0,,,,,,,,,,,,-23.5411429,-46.8840963,
19:16:19.929,,,,808.42455646826,,,,,,,,,,,,,,,,25.3467258453369,,,20.0924361270445,,-23.5412288111409,-46.8841196247343,
19:16:19.930,,,,,,,,,,,,,,,,,,,,25.3467258453369,,,20.0924569875915,,-23.5412288111409,-46.8841196247343,
19:16:19.931,,,,808.42455646826,,,,,,,,,,,,,,,,25.3467258453369,,,20.0924681131488,,-23.5412288111409,-46.8841196247343,
19:16:19.932,,,,808.42455646826,,,,,,,,,,,,,,,,,,,,,-23.5412288111409,-46.8841196247343,
19:16:19.967,,,,807.400024414063,,,,,,,,,,,,,,,,25.3924993515015,,,20.0928797705345,,-23.5412288111409,-46.8841196247343,
19:16:20.043,,,,,,,,,,,,,,10.0,,,,,,,,,,,-23.5412288111409,-46.8841196247343,
19:16:20.236,,,,,,,,,,,,,,,,,,80.0,,,,,,,-23.5412288111409,-46.8841196247343,
19:16:20.434,,,,,,,42.5,,15.0,7.5,,,,,,,,,,,,,,,-23.5412288111409,-46.8841196247343,
19:16:20.621,-0.649119072328043,,,,2.72015501652778,37.7617556335556,,,,,,,,,,,,,,,24.0,22.7138219205906,,,-23.5412288111409,-46.8841196247343,
19:16:20.819,,,,,,,,,,,,,,,,1721.0,1.7,,,,,,,,-23.5412288111409,-46.8841196247343,
19:16:20.899,,,,808.458371685128,,,,,,,,,,,,,,,,24.1151138305664,,,20.1009924980025,,-23.5411997687558,-46.8840618236354,
19:16:20.900,,,,808.458371685128,,,,,,,,,,,,,,,,24.1151138305664,,,20.1010024137203,,-23.5411997687558,-46.8840618236354,
19:16:20.901,,,,808.458371685128,,,,,,,,,,,,,,,,24.1151138305664,,,20.101007297693,,-23.5411997687558,-46.8840618236354,
19:16:20.931,,,,804.700012207031,,,,,,,,,,,,,,,,24.1214859008789,,,20.1012710502688,,-23.5411997687558,-46.8840618236354,
19:16:21.018,,,,,,,,,,,,,30.0,,,,,,,,,,,,-23.5411997687558,-46.8840618236354,
19:16:21.213,,,,,,,,,,,,,,17.0,,,,,,,,,,,-23.5411997687558,-46.8840618236354,
19:16:21.402,,,,,,,44.0,,12.0,6.0,,,,,,,,,,,,,,,-23.5411997687558,-46.8840618236354,
19:16:21.600,-0.648541518844598,,,,2.72668161452778,37.7682822315556,,,,,,,,,,,,,,,24.0,22.7167355699981,,,-23.5411997687558,-46.8840618236354,
19:16:21.733,,,,804.700012207031,,,,,,,,,,,,,,,,0.0,,,20.0664172621623,,-23.5411997687558,-46.8840618236354,
19:16:21.734,,,,804.700012207031,,,,,,,,,,,,,,,,0.0,,,20.0664032554124,,-23.5411997687558,-46.8840618236354,
19:16:21.736,,,,804.700012207031,,,,,,,,,,,,,,,,,,,,,-23.5411744,-46.8841193,
19:16:21.741,,,,804.700012207031,,,,,,,,,,,,,,,,24.1174192428589,,,20.0664653410351,,-23.5411744,-46.8841193,
19:16:21.796,,,,,,,,,,,,,,,,1583.0,1.6,,,,,,,,-23.5411744,-46.8841193,
19:16:21.917,,,,808.453975669773,,,,,,,,,,,,,,,,23.6423652648926,,,20.0678255583839,,-23.5411749296966,-46.8840034465671,
19:16:21.918,,,,,,,,,,,,,,,,,,,,23.6423652648926,,,20.0678384999175,,-23.5411749296966,-46.8840034465671,
19:16:21.919,,,,808.453975669773,,,,,,,,,,,,,,,,23.6423652648926,,,20.06784283948,,-23.5411749296966,-46.8840034465671,
19:16:21.945,,,,804.700012207031,,,,,,,,,,,,,,,,23.6425249099731,,,20.0680467498141,,-23.5411749296966,-46.8840034465671,
19:16:21.997,,,,,,,,,,,,,39.0,,,,,,,,,,,,-23.5411749296966,-46.8840034465671,
19:16:22.188,,,,,,,,,,,,,,19.0,,,,,,,,,,,-23.5411749296966,-46.8840034465671,
19:16:22.377,,,,,,,,,,,,,,,,,,80.0,,,,,,,-23.5411749296966,-46.8840034465671,
19:16:22.576,,,,,,,43.5,,13.0,6.5,,,,,,,,,,,,,,,-23.5411749296966,-46.8840034465671,
19:16:22.778,,,,,2.73551715002778,37.7771177670556,,,,,,,,,,,,,,,27.0,22.7283819423721,,,-23.5411749296966,-46.8840034465671,
19:16:22.909,,,,,,,,,,,,,,,,,,,,26.4765563964844,,,20.0813651430216,,-23.5411749296966,-46.8840034465671,
19:16:22.910,,,,808.456383617566,,,,,,,,,,,,,,,,26.4765563964844,,,20.0813713188317,,-23.5411749296966,-46.8840034465671,
19:16:23.041,,,,,,,,,,,,,,,,1781.0,1.8,,,,,,,,-23.5411749296966,-46.8840034465671,
19:16:23.049,,,,808.456383617566,,,,,,,,,,,,,,,,26.4765563964844,,,20.0832918718729,,-23.5411499487423,-46.883939471884,
19:16:23.051,,,,804.700012207031,,,,,,,,,,,,,,,,26.4652765274048,,,20.0833083750596,,-23.5411499487423,-46.883939471884,
19:16:23.210,,,,,,,,,,,,,35.0,,,,,,,,,,,,-23.5411499487423,-46.883939471884,
19:16:23.453,,,,,,,,,,,,,,17.0,,,,,,,,,,,-23.5411499487423,-46.883939471884,
19:16:23.643,,,,,,,43.5,,13.0,6.5,,,,,,,,,,,,,,,-23.5411499487423,-46.883939471884,
19:16:23.838,,,,,2.74405464691667,37.7856552639444,,,,,,,,,,,,,,,29.0,22.7436850818576,,,-23.5411499487423,-46.883939471884,
19:16:23.911,,,,808.568744066413,,,,,,,,,,,,,,,,29.0117443084717,,,20.0998384721489,,-23.541124021318,-46.8838663678542,
19:16:23.913,,,,808.568744066413,,,,,,,,,,,,,,,,29.0117443084717,,,20.0998694297729,,-23.541124021318,-46.8838663678542,
19:16:23.943,,,,804.700012207031,,,,,,,,,,,,,,,,29.013045501709,,,20.1004451893166,,-23.541124021318,-46.8838663678542,
19:16:24.039,,,,,,,,,,,,,,,,1904.0,1.9,,,,,,,,-23.541124021318,-46.8838663678542,
19:16:24.230,,,,,,,,,,,,,26.0,,,,,,,,,,,,-23.541124021318,-46.8838663678542,
19:16:24.429,,,,,,,,,,,,,,13.0,,,,,,,,,,,-23.541124021318,-46.8838663678542,
19:16:24.560,,,,804.700012207031,,,,,,,,,,,,,,,,,,,,,-23.5411078,-46.8840035,
19:16:24.562,,,,804.700012207031,,,,,,,,,,,,,,,,0.0,,,20.0737232901665,,-23.5411078,-46.8840035,
19:16:24.564,,,,804.700012207031,,,,,,,,,,,,,,,,29.0083282470703,,,20.0737374164098,,-23.5411078,-46.8840035,
19:16:24.581,,,,804.700012207031,,,,,,,,,,,,,,,,29.0083282470703,,,20.0740714762821,,-23.5411078,-46.8840035,
